stop_lat,stop_lon,alightings
40.686391,-111.888462,55.433
40.686414,-111.88808799999998,14.897
40.686559,-111.824621,10.758
40.686613,-111.877119,84.05300000000001
40.686624,-111.87696000000001,28.966
40.686628999999996,-111.87160800000001,6.757000000000001
40.686654,-111.84505800000001,16.929000000000002
40.686887,-111.893151,8.261000000000001
40.686902,-111.907087,14.041999999999998
40.686902,-111.890336,19.967000000000002
40.686909,-111.910202,15.718
40.686915,-111.915029,7.234
40.686935,-111.80094199999999,79.99199999999999
40.686941999999995,-111.859315,24.728
40.68695,-111.86462399999999,68.322
40.686955,-111.87061299999999,12.084
40.686958000000004,-111.856951,13.514000000000001
40.686972999999995,-111.81225500000001,12.179
40.686974,-111.887511,36.471000000000004
40.686988,-111.876728,30.418
40.686991,-111.873997,12.179
40.686992,-111.883004,2.03
40.686992,-111.880144,4.13
40.687003999999995,-111.853536,42.158
40.687009,-111.824069,57.19
40.687013,-111.826641,2.4219999999999997
40.687016,-111.848547,8.543
40.687024,-111.846208,16.38
40.687096999999994,-111.866122,12.348
40.687104999999995,-111.89279099999999,2.945
40.687112,-111.889025,54.681
40.687126,-111.86028600000002,4.946000000000001
40.687131,-111.911771,18.027
40.687131,-111.87204299999999,26.716
40.687139,-111.876671,5.978
40.687146999999996,-111.863165,12.95
40.687146999999996,-111.85481999999999,6.475
40.687152000000005,-111.885375,15.895
40.687154,-111.86858899999999,4.1819999999999995
40.687156,-111.87976200000001,12.95
40.687165,-111.823214,2.989
40.687183000000005,-111.845872,18.985
40.687315000000005,-111.79688600000001,98.715
40.687458,-111.938778,57.165
40.687489,-111.796802,24.421
40.687513,-111.82436299999999,2.945
40.687554,-111.85401,7.668
40.687607,-111.79658700000002,80.8
40.687616999999996,-111.86544099999999,34.602999999999994
40.687684999999995,-111.796878,68.529
40.687691,-111.93905600000001,1.7719999999999998
40.687779,-111.796627,34.647999999999996
40.687878999999995,-111.876927,15.672
40.687991,-111.871177,2.3930000000000002
40.688136,-111.94838100000001,8.824
40.688206,-111.896644,9.417
40.688362,-111.84565800000001,5.822
40.688383,-111.896689,4.412
40.688734000000004,-111.865627,13.073
40.688755,-111.845625,14.559000000000001
40.689367,-111.950502,5.345
40.689492,-111.950496,3.0639999999999996
40.689502000000005,-111.888466,28.980999999999998
40.689791,-111.96761299999999,4.412
40.689972,-111.86560700000001,15.355
40.69017,-111.877059,10.543000000000001
40.690431,-111.938758,40.331
40.690437,-111.95785900000001,68.365
40.690774,-111.865412,2.17
40.690774,-111.847078,16.567
40.691621999999995,-111.91219299999999,6.739
40.691747,-111.912152,9.893
40.691967,-111.958133,8.802
40.691975,-111.98654199999999,2.5780000000000003
40.692028,-111.967621,16.985
40.692233,-111.888089,10.164
40.692546,-112.005788,5.704
40.692588,-111.967471,46.561
40.692609999999995,-111.888475,80.249
40.69267,-111.865403,13.463
40.69271,-111.87703799999998,29.769000000000005
40.692875,-111.965492,20.922
40.692875,-111.963521,18.189
40.693007,-111.972995,8.15
40.693015,-111.968158,9.491999999999999
40.693118,-111.865576,6.944
40.693149,-111.960605,21.722
40.693228999999995,-111.939073,23.541
40.693234999999994,-111.960223,6.485
40.693284000000006,-111.959994,68.32799999999999
40.693301,-111.960605,92.74199999999998
40.693304,-111.85418899999999,11.168
40.693358,-111.96035800000001,46.32300000000001
40.693394,-111.96023000000001,225.59900000000007
40.693438,-111.960025,35.519
40.693515000000005,-111.96061100000001,284.159
40.693606,-111.916991,9.777999999999999
40.693661,-111.977154,8.12
40.693664,-111.960099,158.718
40.693684999999995,-111.916844,8.577
40.693778,-111.960509,6.885
40.693837,-111.938763,20.216
40.693909999999995,-111.95778899999999,34.867999999999995
40.694458000000004,-111.888475,56.59700000000001
40.694922999999996,-111.86540900000001,13.463
40.695318,-111.938774,8.887
40.695533000000005,-111.98654499999999,65.083
40.695603000000006,-111.87702900000001,9.892000000000001
40.695812,-111.939077,29.441000000000003
40.695890999999996,-111.986732,6.485
40.695937,-112.02498200000001,33.133
40.696121000000005,-111.967666,17.87
40.696323,-111.916843,4.288
40.696371,-112.075355,12.011
40.696372,-112.085577,41.428999999999995
40.696377000000005,-112.08993500000001,5.449
40.696405,-112.080022,12.011
40.696406,-112.082761,8.948
40.696452,-112.043027,8.948
40.696456,-111.97603400000001,16.998
40.696481,-112.023298,18.892
40.696494,-112.004686,3.228
40.696502,-111.943836,6.544
40.696503,-111.985301,3.8670000000000004
40.696508,-111.972751,15.832
40.696508,-111.937859,79.84
40.696542,-111.98994099999999,8.314
40.696573,-112.06831100000001,15.832
40.696578,-112.064573,21.56
40.696587,-112.05978300000001,7.916
40.696603,-112.05095700000001,1.2890000000000001
40.696611,-112.082856,2.311
40.696616,-112.03501599999998,2.818
40.696619,-112.09081499999999,36.326
40.696633,-112.053202,2.818
40.696634,-111.888472,37.405
40.696635,-112.01119399999999,11.265
40.696637,-112.025773,4.876
40.696659000000004,-112.00641200000001,29.815
40.696672,-111.99906200000001,1.3159999999999998
40.696672,-111.995989,49.982
40.69673,-111.985846,1.3159999999999998
40.696739,-111.97846399999999,5.994
40.696740999999996,-111.94325800000001,15.774000000000001
40.696749,-111.939559,46.449
40.696766,-111.96860500000001,15.741
40.696773,-111.94561100000001,13.761000000000001
40.697165000000005,-111.93878400000001,79.38399999999997
40.697199,-112.02471100000001,7.616
40.697459,-111.97718799999998,18.892
40.697576,-111.84981100000002,4.829
40.697648,-112.091691,6.962999999999999
40.697683000000005,-111.865404,3.845
40.697897999999995,-111.876899,6.638999999999999
40.697975,-111.877001,12.616
40.698308000000004,-111.93193799999999,1.0759999999999998
40.698606,-111.93909199999999,32.605000000000004
40.698775,-111.93879199999999,8.616
40.699053,-111.865582,57.211
40.699087,-111.87698200000001,30.209
40.699169,-111.850597,38.499
40.699296000000004,-111.888473,122.37300000000002
40.699323,-111.926041,1.713
40.699421,-111.871541,0.83
40.699537,-111.918373,4.422
40.699540999999996,-111.853877,25.472
40.699671,-111.89336399999999,4.364
40.699696,-111.794546,5.688
40.699723999999996,-111.807846,4.946000000000001
40.699725,-111.80498100000001,45.832
40.699726,-111.797976,11.532
40.699738,-111.80976499999998,3.855
40.699740999999996,-111.812075,5.096
40.699771000000005,-111.887299,28.844
40.699781,-111.882912,28.639000000000003
40.699784,-111.82273799999999,17.253999999999998
40.699789,-111.827288,15.786999999999999
40.699791,-111.833697,64.242
40.699791999999995,-111.83076100000001,24.185000000000002
40.699794,-111.877394,16.242
40.699802000000005,-111.864342,16.947000000000003
40.699803,-111.86276200000002,12.983
40.699803,-111.82503799999999,48.169000000000004
40.699811,-111.868527,6.106
40.699822,-111.837488,6.638999999999999
40.699836,-111.856779,3.053
40.699838,-111.849929,48.58700000000001
40.699841,-111.85427800000001,3.053
40.699919,-111.893528,11.56
40.699919,-111.890891,23.12
40.699921,-111.88951599999999,57.859
40.699936,-111.88209599999999,30.124000000000002
40.699940999999995,-111.82529299999999,2.439
40.699945,-111.88492099999999,17.248
40.699946000000004,-111.87958700000001,7.189
40.699951,-111.868125,4.063
40.699958,-111.876572,28.315
40.699958,-111.83288799999998,4.063
40.699961,-111.873451,11.468
40.699965999999996,-111.870674,12.370000000000001
40.699971000000005,-111.80039599999999,3.39
40.699971999999995,-111.804647,3.595
40.699977000000004,-111.865081,29.999
40.699993,-111.85678600000001,3.595
40.700002000000005,-111.853723,20.274
40.700015,-111.851345,11.907
40.700041,-111.843278,17.951999999999998
40.700283,-111.87688700000001,12.864
40.700348999999996,-111.86536799999999,52.742000000000004
40.700413,-111.88808799999998,85.884
40.700586,-111.897107,4.888999999999999
40.700671,-111.850885,20.752000000000002
40.700773999999996,-111.897112,17.154
40.701765,-111.865553,12.258
40.701972,-111.876995,7.354
40.702841,-111.93880700000001,20.689
40.702954999999996,-111.939118,7.386
40.702981,-111.85196499999999,16.377
40.703002000000005,-111.855231,26.273
40.703089,-111.865403,12.011
40.703329,-111.899597,3.524
40.703451,-112.005847,3.3939999999999997
40.703641,-111.888478,61.611999999999995
40.703671,-112.099129,25.937
40.703697999999996,-112.101576,8.802
40.703829,-111.98541399999999,11.871
40.703829,-111.97624099999999,8.714
40.703831,-111.96009099999999,27.24
40.703988,-111.99008500000001,3.3939999999999997
40.703994,-111.959876,7.263999999999999
40.703996000000004,-111.976234,2.217
40.704003,-111.98503500000001,2.852
40.704086,-111.88808799999998,34.99
40.70417,-111.87699099999999,7.354
40.704390999999994,-111.977005,3.3939999999999997
40.704602,-111.87686399999998,13.364
40.704634999999996,-112.09173600000001,9.992
40.705278,-111.852805,7.648
40.705443,-111.852636,4.829
40.705583000000004,-111.855473,12.874
40.705995,-111.865559,6.944
40.706152,-111.888085,5.234
40.706534000000005,-111.888452,10.181000000000001
40.707263,-111.834174,7.255
40.707291,-111.853471,11.835
40.707693,-111.853424,10.148
40.707772999999996,-111.938801,33.822
40.708009999999994,-111.865554,20.017
40.70803,-111.85553,7.07
40.708108,-111.939047,7.386
40.708911,-112.09173100000001,6.934
40.709362,-111.85424599999999,16.672
40.709753000000006,-111.865394,9.097999999999999
40.710826000000004,-111.88817399999999,24.814999999999998
40.711126,-112.02628,7.9110000000000005
40.711131,-112.101634,5.564
40.711166,-112.097059,29.498
40.711346999999996,-111.854982,7.07
40.711495,-111.977038,3.99
40.712005,-112.107073,19.003
40.712128,-111.876979,24.165
40.712296,-111.865548,25.331
40.712309000000005,-111.88846699999999,40.826
40.712342,-111.865393,7.69
40.712348,-111.834154,24.735
40.712465,-111.853279,12.598
40.713231,-111.85560100000001,7.07
40.713388,-111.93911499999999,15.225999999999999
40.713646999999995,-111.85363600000001,36.958
40.713838,-111.86536699999999,21.237000000000002
40.714384,-111.865532,13.684999999999999
40.714532,-111.97707700000001,4.247
40.715061,-111.977286,16.588
40.715309000000005,-111.87694599999999,13.405
40.715749,-111.856229,19.944000000000003
40.715782,-111.87680900000001,4.455
40.715963,-111.865521,6.129
40.716735,-111.938826,15.09
40.716749,-111.88807299999999,11.472000000000001
40.716961,-111.97729199999999,22.541
40.717095,-111.842169,13.35
40.717189000000005,-111.87693600000001,11.436
40.717607,-111.93913300000001,46.456
40.718030999999996,-111.853822,3.39
40.718275,-111.97706799999999,4.663
40.718405,-111.983197,3.325
40.719297,-111.888072,8.879
40.720197,-111.977299,5.327000000000001
40.720365,-111.876928,12.616
40.720431,-111.938906,19.354
40.720886,-111.865473,13.073
40.720889,-111.811571,28.810999999999996
40.720925,-111.857926,2.782
40.721592,-111.888426,36.299
40.721602000000004,-111.811741,2.983
40.721905,-111.812322,24.064
40.722189,-111.87677099999999,4.455
40.722432,-111.865299,18.195999999999998
40.723064,-111.86545100000001,13.718
40.723667999999996,-111.54682700000001,72.83
40.723773,-111.853574,17.838
40.723984,-111.89706699999999,37.71
40.724134,-111.85958400000001,28.892
40.724196,-111.977108,16.252000000000002
40.724339,-111.88842700000001,22.505000000000003
40.724701,-111.865444,37.465
40.724747,-111.876755,85.06800000000001
40.724804,-111.85954699999999,26.898
40.724849,-111.89743,3.987
40.725049,-111.86528200000001,112.16399999999999
40.725152,-111.87688700000001,35.059
40.725289000000004,-111.842106,2.4219999999999997
40.725311,-111.854826,2.9589999999999996
40.72533,-111.86573700000001,47.080999999999996
40.725336999999996,-111.86846299999999,3.677
40.725344,-111.86284199999999,17.275
40.725363,-111.843268,8.206
40.725432,-111.83413300000001,17.479
40.725449,-111.86034,33.427
40.725483000000004,-111.85510500000001,19.095
40.725491,-111.862284,17.906
40.725497999999995,-111.864907,20.622
40.725511,-111.86786000000001,22.793
40.725515,-111.89449599999999,36.906
40.725515,-111.885227,67.242
40.725518,-111.89226799999999,14.974
40.725522999999995,-111.870819,19.314
40.725527,-111.879428,14.974
40.725528000000004,-111.88226499999999,4.34
40.725532,-111.873599,42.107
40.725533,-111.853403,7.235
40.725545000000004,-111.87755800000001,15.575
40.725547,-111.88906100000001,98.497
40.725568,-111.83396299999998,18.467
40.725572,-111.83965400000001,13.644
40.725572,-111.836211,15.326
40.725587,-111.84281299999999,36.934
40.725679,-111.87141399999999,8.358
40.725715,-111.85396100000001,6.781000000000001
40.725738,-111.851272,16.711
40.725869,-111.888048,34.858
40.725965,-111.84551200000001,10.503
40.725977,-111.84776399999998,13.644
40.72599,-111.933402,16.002000000000002
40.725992,-111.851349,15.326
40.726042,-111.936176,10.411999999999999
40.726647,-111.81559299999999,3.987
40.727062,-111.86531699999999,4.502
40.727137,-111.938837,33.857
40.727352,-111.876843,6.308
40.727474,-111.86541499999998,16.284000000000002
40.727497,-111.830744,7.193999999999999
40.727713,-111.83089,43.042
40.727787,-111.91676100000001,11.931
40.727841,-111.85971699999999,14.14
40.728169,-111.88802700000001,3.3739999999999997
40.728446000000005,-111.888429,47.162
40.728968,-111.859692,7.07
40.729025,-111.83073700000001,24.487000000000002
40.729058,-111.876823,11.76
40.729102000000005,-111.859601,10.813
40.729172,-111.968104,16.97
40.729319,-111.83088300000001,13.644
40.730127,-111.939219,24.142
40.730529,-111.93885900000001,5.636
40.730831,-111.985078,13.780000000000001
40.730831,-111.975043,4.247
40.730835,-111.98282900000001,15.93
40.730865,-111.83086899999999,4.823
40.730940999999994,-111.98541399999999,7.033000000000001
40.731065,-111.83072299999999,16.711
40.731095,-111.818246,1.869
40.731132,-111.899801,13.129000000000001
40.731349,-111.88803100000001,25.979
40.731451,-111.84233700000001,6.095
40.731687,-111.865402,19.625
40.731693,-111.876751,5.38
40.731725,-111.85390100000001,7.648
40.731728000000004,-111.853774,8.845
40.731996,-111.859563,17.427
40.73255,-111.939217,49.867000000000004
40.732551,-112.02103100000001,12.155999999999999
40.732566,-112.01276399999999,6.516
40.732591,-112.001101,6.077999999999999
40.732603000000005,-112.006348,3.99
40.732651000000004,-111.95813100000001,23.329
40.732675,-111.888429,160.216
40.732688,-111.85973200000001,4.4510000000000005
40.732785,-111.95791200000001,3.6010000000000004
40.733005,-111.85389599999999,21.936
40.733049,-111.953727,7.153
40.733051,-111.947231,11.970999999999998
40.733160999999996,-111.820167,18.207
40.733230999999996,-111.94686499999999,2.03
40.733230999999996,-111.944341,20.511
40.733241,-111.87686699999999,46.954
40.733247,-111.83086399999999,18.467
40.733319,-111.842201,8.127
40.733412,-111.89134299999999,5.103
40.733445,-111.864818,8.124
40.733446,-111.93885700000001,27.123
40.733464,-111.84828,11.961
40.73355,-111.853501,21.31
40.733559,-111.87634399999999,65.80600000000001
40.733561,-111.871968,13.129000000000001
40.73357,-111.887831,6.9639999999999995
40.733576,-111.858916,13.129000000000001
40.733581,-111.86573500000002,8.401
40.733583,-111.893685,59.066
40.733833000000004,-111.87675300000001,10.383
40.733934999999995,-111.865439,45.859
40.734177,-111.85955700000001,34.854
40.734865,-111.93885800000001,15.09
40.735361,-111.888029,39.103
40.735439,-111.85375400000001,4.138
40.735440000000004,-111.848047,8.075
40.735458,-111.939233,24.142
40.735765,-111.853871,7.648
40.735813,-111.83086899999999,33.793
40.735877,-111.865278,15.877000000000002
40.736554,-111.87695500000001,30.767
40.736653000000004,-111.876747,12.290999999999999
40.737001,-111.88804099999999,1.003
40.737209,-111.83085,26.734
40.737578000000006,-111.93880700000001,5.564
40.738131,-111.83658600000001,5.107
40.739124,-111.888424,88.6
40.739154,-111.853897,22.802999999999997
40.739652,-111.88803,23.536
40.739731,-111.830863,15.326
40.740369,-111.92749099999999,8.161
40.740421999999995,-111.937983,1.224
40.74046,-111.916284,5.921
40.740541,-111.927397,84.342
40.740563,-111.826572,40.326
40.740587,-111.91906499999999,6.516
40.740866,-111.853936,8.729
40.740898,-111.85969899999999,43.644
40.741046000000004,-111.87688200000001,38.143
40.741064,-111.938854,75.368
40.741239,-111.83085700000001,15.326
40.741446,-111.912195,42.659
40.741483,-111.87676,5.892
40.741498,-111.901974,58.499
40.741766999999996,-111.93920800000001,6.077999999999999
40.741797999999996,-111.865425,16.284000000000002
40.741985,-111.88803500000002,25.979
40.7421,-111.83068200000001,9.363999999999999
40.742128,-111.865275,23.617
40.742151,-111.928899,34.998000000000005
40.742196,-111.859524,13.675
40.742199,-111.836582,5.107
40.743508,-111.88786,9.226
40.743868,-111.829401,14.352
40.743944,-111.83081999999999,10.503
40.744023,-111.85967,19.944000000000003
40.744175,-111.88804099999999,38.16
40.744527000000005,-111.888419,14.893
40.744683,-111.916751,10.308
40.744854,-111.87673500000001,14.568
40.744985,-111.876851,35.237
40.74522,-111.86528100000001,4.502
40.745875,-111.85396399999999,6.781000000000001
40.745989,-111.85380500000001,9.657
40.746383,-111.876718,6.145
40.746551000000004,-111.88841799999999,24.479999999999997
40.746584999999996,-111.876818,23.304000000000002
40.746677000000005,-111.88804099999999,30.391
40.747271000000005,-111.89972399999999,36.902
40.747388,-111.848056,8.075
40.747529,-111.830754,10.385
40.747572,-111.859466,17.857999999999997
40.747904,-111.865279,8.31
40.747954,-111.93885900000001,9.677
40.748174,-111.865398,16.284000000000002
40.748213,-111.916747,11.931
40.748891,-111.830757,15.908999999999999
40.749433,-111.888419,6.516
40.749496,-111.86545100000001,88.131
40.749576,-111.86525400000001,45.266
40.749678,-111.887524,21.78
40.749691,-111.87421100000002,21.78
40.749704,-111.884949,3.8080000000000003
40.749708,-111.87706299999999,7.354
40.749708,-111.865959,16.976
40.749711,-111.862641,21.78
40.749713,-111.85687,1.391
40.749746,-111.845748,36.507
40.749833,-111.897489,24.826999999999998
40.749860999999996,-111.885065,44.230000000000004
40.749860999999996,-111.879401,111.45400000000001
40.749865,-111.859223,8.031
40.749867,-111.88221100000001,27.945999999999998
40.749871,-111.862172,16.063
40.749936,-111.86507900000001,17.253999999999998
40.750040000000006,-111.854,17.466
40.750221,-111.876695,25.075
40.750295,-111.87688700000001,37.97
40.750374,-111.853784,6.22
40.750448,-111.84526299999999,33.331
40.75059,-111.888047,30.862
40.750681,-111.829702,4.836
40.751041,-111.92941699999999,33.983999999999995
40.751272,-111.826559,13.091999999999999
40.751697,-111.916706,4.6
40.751739,-111.86523500000001,4.502
40.751742,-111.87671100000001,40.448
40.752178,-111.854009,28.311
40.752235999999996,-111.876883,11.717
40.752287,-111.88803500000002,17.015
40.752297,-111.82678100000001,24.96
40.753038000000004,-111.81493799999998,30.46
40.753304,-111.928078,54.417
40.75373,-111.88841599999999,6.893
40.753762,-111.87689099999999,11.76
40.753782,-111.88888999999999,8.763
40.75391,-111.865257,8.261000000000001
40.754013,-111.914344,4.891
40.754336,-111.86543200000001,5.103
40.75442,-111.853999,7.07
40.754456,-111.88803100000001,131.836
40.754513,-111.859518,26.535000000000004
40.754651,-111.83355900000001,65.904
40.754706,-111.859711,7.648
40.755514,-111.572401,14.924000000000001
40.755656,-111.833947,54.388999999999996
40.755902,-111.938892,30.156
40.755932,-111.916931,15.0
40.755959000000004,-111.876876,11.76
40.756089,-111.86526,32.18
40.756471999999995,-111.85970900000001,14.429
40.756506,-111.835182,27.300999999999995
40.75653,-111.86543600000002,22.442
40.756735,-111.91673300000001,9.2
40.756803000000005,-111.845492,8.075
40.756840999999994,-111.824524,16.402
40.756915,-111.845244,3.987
40.757244,-111.939159,38.9
40.757397999999995,-111.85404799999999,35.381
40.757785,-111.85370900000001,6.853
40.758249,-111.88803899999999,32.356
40.758294,-111.865256,39.627
40.758311,-111.86004799999999,28.533
40.758337,-111.929452,59.515
40.758393,-111.841752,22.078000000000003
40.758612,-111.934348,6.167999999999999
40.758645,-111.859302,10.734000000000002
40.758693,-111.842817,24.451999999999998
40.758814,-111.865427,34.678
40.758913,-111.854078,1.345
40.759107,-111.93894099999999,241.893
40.759314,-111.84122099999999,367.82000000000005
40.75951,-111.841497,12.29
40.759521,-111.828726,4.829
40.759914,-111.83468799999999,17.305
40.759962,-111.876884,11.717
40.76001,-111.88842199999999,48.986000000000004
40.7601,-111.87671,57.124
40.760119,-111.86544199999999,30.584
40.760138,-111.846654,151.651
40.760196,-111.84678999999998,5.38
40.760255,-111.916729,11.75
40.760419,-111.853755,27.871
40.76048,-111.884818,24.628999999999998
40.760488,-111.87601699999999,34.682
40.760503,-111.89601100000002,8.163
40.760508,-111.899082,27.430999999999997
40.760515000000005,-111.846792,76.17099999999999
40.760546000000005,-111.851398,90.16
40.76056,-111.93828899999998,31.884999999999998
40.760571999999996,-111.92968400000001,8.378
40.76073,-111.851183,10.457
40.760771999999996,-111.917239,6.167999999999999
40.760773,-111.919362,17.964
40.760785,-111.896495,15.209999999999999
40.760791999999995,-111.89187199999999,1.758
40.760812,-111.884511,52.79299999999999
40.760812,-111.88451,2.024
40.760834,-111.838228,57.85000000000001
40.760837,-111.875584,51.702
40.760846,-111.864236,0.8959999999999999
40.760849,-111.870171,39.139
40.760958,-111.852451,30.904
40.761078000000005,-111.86518600000001,32.894000000000005
40.761126000000004,-111.939181,40.897999999999996
40.761283,-111.82700600000001,0.72
40.761295000000004,-111.852267,121.59099999999998
40.761412,-111.888079,116.85300000000001
40.762043,-111.88844399999999,62.157
40.762440999999995,-111.902371,107.264
40.762627,-111.893791,8.163
40.763051000000004,-111.87688899999999,11.76
40.763076,-111.90911399999999,77.637
40.76312,-111.83572099999999,12.309
40.763208,-111.86520300000001,21.073
40.763445000000004,-111.885236,11.445
40.763531,-111.90888000000001,3.824
40.763549,-111.888144,96.775
40.763678000000006,-111.90978799999999,334.26300000000003
40.763796,-111.88835900000001,65.73
40.764187,-111.865458,12.235999999999999
40.764247999999995,-111.852268,55.56400000000001
40.764348,-111.84486100000001,385.126
40.764553,-111.85241200000002,91.30199999999999
40.764614,-111.86521699999999,12.448
40.764869,-111.894645,3.4619999999999997
40.76487,-111.891492,172.19000000000003
40.764879,-111.887523,21.967
40.764879,-111.885663,28.348
40.764882,-111.89713799999998,4.916
40.764886,-111.88280800000001,101.661
40.764901,-111.90891699999999,46.602
40.764905999999996,-111.87709299999999,27.675
40.764907,-111.87428,48.33200000000001
40.764909,-111.87898899999999,11.717
40.764915,-111.865054,114.274
40.764924,-111.87012299999999,45.075
40.764925,-111.85993500000001,38.936
40.764926,-111.867675,48.188
40.764932,-111.862206,33.229
40.764946,-111.898927,32.158
40.764959999999995,-111.854207,20.252000000000002
40.765058,-111.85443000000001,22.201
40.765107,-111.887892,312.4919999999999
40.765108000000005,-111.873632,23.353
40.765111,-111.89209699999999,295.218
40.765114000000004,-111.89527,22.878
40.765114000000004,-111.879374,62.101000000000006
40.765116,-111.900259,206.43099999999998
40.765116,-111.90025,4.256
40.76512,-111.897682,25.997
40.76512,-111.87741799999999,87.30699999999999
40.765121,-111.86647099999999,50.888000000000005
40.765122,-111.885033,71.188
40.76513,-111.904673,115.80799999999998
40.765133,-111.870499,84.054
40.765137,-111.882205,61.818
40.765429,-111.90078000000001,5.645
40.765429,-111.89948600000001,51.464
40.765678,-111.85243500000001,135.287
40.765816,-111.85226000000002,48.784
40.76587,-111.888062,171.58800000000002
